dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.600000,3,23035,0.500000,1.000000,1.000000,861963.000000,0.000238,0.000513,16.000000,0.000000,31.000000,0.000000,0,1.527151,2.500000
LP,10000000,0.600000,3,23035,0.500000,5.000000,5.000000,605632.000000,0.000299,0.000272,30.000000,0.000000,27.000000,0.000000,0,1.750000,3.625000
QP,10000000,0.600000,3,23035,0.500000,1.000000,1.000000,625049.000000,0.000182,0.000293,14.000000,0.000000,27.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.600000,3,23035,0.500000,0.000000,0.000000,3989397.000000,0.000181,0.000179,29.000000,0.000000,17.000000,0.000000,-1053861,0.000000,0.000000
SPL,10000000,0.600000,3,23035,0.500000,1.212641,1.851120,1330151.000000,0.000390,0.000468,38.000000,0.000000,28.000000,0.000000,0,1.180000,1.300000
SPV,10000000,0.600000,3,23035,0.500000,1.212641,1.851120,1579511.000000,0.000419,0.000348,16.000000,0.000000,20.000000,0.000000,0,1.180000,1.300000
BF,10000000,0.600000,3,23035,0.500000,1.000000,1.000000,364263.000000,0.000158,0.000142,30.000000,0.000000,13.000000,0.000000,11631389,0.696726,0.696726
