dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.600000,3,19091,0.500000,1.000000,1.000000,871702.000000,0.000759,0.023593,28.000000,0.000000,150031.000000,0.000000,0,1.527151,2.500000
LP,10000000,0.600000,3,19091,0.500000,3.000000,3.000000,595118.000000,0.000601,0.000996,36.000000,0.000000,57.000000,0.000000,0,1.750000,3.625000
QP,10000000,0.600000,3,19091,0.500000,1.000000,1.000000,624148.000000,0.000832,0.001094,19.000000,0.000000,54.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.600000,3,19091,0.500000,0.000000,0.000000,4017368.000000,0.000617,0.000703,21.000000,0.000000,33.000000,0.000000,-1053904,0.000000,0.000000
SPL,10000000,0.600000,3,19091,0.500000,1.212698,1.851070,1355822.000000,0.001236,0.001163,21.000000,0.000000,51.000000,0.000000,0,1.180000,1.300000
SPV,10000000,0.600000,3,19091,0.500000,1.212698,1.851070,1648376.000000,0.001065,0.000938,64.000000,0.000000,34.000000,0.000000,0,1.180000,1.300000
BF,10000000,0.600000,3,19091,0.500000,1.000000,1.000000,376580.000000,0.000382,0.000408,33.000000,0.000000,21.000000,0.000000,11637450,0.696726,0.696726
