dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.600000,3,28029,0.500000,5.000000,5.000000,868307.000000,0.001195,0.016605,21.000000,0.000000,150502.000000,0.000000,0,1.527151,2.500000
LP,10000000,0.600000,3,28029,0.500000,4.000000,4.000000,608818.000000,0.000916,0.001047,21.000000,0.000000,21.000000,0.000000,0,1.750000,3.625000
QP,10000000,0.600000,3,28029,0.500000,3.000000,3.000000,631072.000000,0.000859,0.001102,21.000000,0.000000,26.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.600000,3,28029,0.500000,0.000000,0.000000,4028827.000000,0.000788,0.001069,21.000000,0.000000,23.000000,0.000000,-1054842,0.000000,0.000000
SPL,10000000,0.600000,3,28029,0.500000,1.212882,1.850981,1407207.000000,0.001675,0.001962,22.000000,0.000000,21.000000,0.000000,0,1.180000,1.300000
SPV,10000000,0.600000,3,28029,0.500000,1.212882,1.850981,1677928.000000,0.002032,0.001540,21.000000,0.000000,32.000000,0.000000,0,1.180000,1.300000
BF,10000000,0.600000,3,28029,0.500000,1.000000,1.000000,375517.000000,0.000491,0.000489,21.000000,0.000000,21.000000,0.000000,11631489,0.696726,0.696726
