dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.600000,3,24195,0.500000,2.000000,2.000000,1014144.000000,0.000864,0.021543,106.000000,0.000000,151949.000000,0.000000,-1,1.527151,2.500000
LP,10000000,0.600000,3,24195,0.500000,10.000000,10.000000,655741.000000,0.004361,0.004901,205.000000,0.000000,214.000000,0.000000,0,1.750000,3.625000
QP,10000000,0.600000,3,24195,0.500000,14.000000,14.000000,676132.000000,0.004902,0.002166,197.000000,0.000000,198.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.600000,3,24195,0.500000,200.000000,200.000000,4056668.000000,0.000635,0.001097,105.000000,0.000000,200.000000,0.000000,-1054107,0.000000,0.000000
SPL,10000000,0.600000,3,24195,0.500000,1.212759,1.851296,1402717.000000,0.001280,0.001387,109.000000,0.000000,109.000000,0.000000,0,1.180000,1.300000
SPV,10000000,0.600000,3,24195,0.500000,1.212759,1.851296,1600399.000000,0.001314,0.001044,125.000000,0.000000,109.000000,0.000000,0,1.180000,1.300000
BF,10000000,0.600000,3,24195,0.500000,1.000000,1.000000,370569.000000,0.000490,0.000474,106.000000,0.000000,84.000000,0.000000,11625771,0.696726,0.696726
