dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.400000,3,28879,0.500000,1.000000,1.000000,727389.000000,0.000346,0.000835,31.000000,0.000000,49.000000,0.000000,0,1.277064,1.666667
LP,10000000,0.400000,3,28879,0.500000,1.000000,1.000000,507065.000000,0.000159,0.000366,27.000000,0.000000,206.000000,0.000000,0,1.333333,1.888889
QP,10000000,0.400000,3,28879,0.500000,1.000000,1.000000,617373.000000,0.000314,0.000486,20.000000,0.000000,134.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.400000,3,28879,0.500000,0.000000,0.000000,2864443.000000,0.000330,0.000334,28.000000,0.000000,27.000000,0.000000,-684502,0.000000,0.000000
SPL,10000000,0.400000,3,28879,0.500000,1.196961,1.786327,1361741.000000,0.000621,0.000508,33.000000,0.000000,31.000000,0.000000,0,1.080000,1.200000
SPV,10000000,0.400000,3,28879,0.500000,1.196961,1.786327,1581083.000000,0.000455,0.001561,19.000000,0.000000,31.000000,0.000000,0,1.080000,1.200000
BF,10000000,0.400000,3,28879,0.500000,1.000000,1.000000,387166.000000,0.000706,0.000373,58.000000,0.000000,28.000000,0.000000,6813051,0.488330,0.488330
