dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.200000,3,32294,0.500000,2.000000,2.000000,619245.000000,0.001001,0.001101,105.000000,0.000000,108.000000,0.000000,0,1.115718,1.250000
LP,10000000,0.200000,3,32294,0.500000,1.000000,1.000000,488386.000000,0.001002,0.001170,119.000000,0.000000,123.000000,0.000000,0,1.125000,1.281250
QP,10000000,0.200000,3,32294,0.500000,6.000000,6.000000,671716.000000,0.001105,0.001973,119.000000,0.000000,149.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.200000,3,32294,0.500000,200.000000,200.000000,1653674.000000,0.000779,0.000966,106.000000,0.000000,119.000000,0.000000,-309579,0.000000,0.000000
SPL,10000000,0.200000,3,32294,0.500000,1.180692,1.723307,1447757.000000,0.001667,0.001561,134.000000,0.000000,113.000000,0.000000,0,1.020000,1.100000
SPV,10000000,0.200000,3,32294,0.500000,1.180692,1.723307,1746544.000000,0.001657,0.001263,121.000000,0.000000,128.000000,0.000000,0,1.020000,1.100000
BF,10000000,0.200000,3,32294,0.500000,1.000000,1.000000,579149.000000,0.001077,0.000683,124.000000,0.000000,123.000000,0.000000,1820007,0.203571,0.203571
