dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.200000,3,28075,0.500000,2.000000,2.000000,618867.000000,0.001002,0.001174,111.000000,0.000000,107.000000,0.000000,0,1.115718,1.250000
LP,10000000,0.200000,3,28075,0.500000,2.000000,2.000000,503841.000000,0.001084,0.001156,109.000000,0.000000,142.000000,0.000000,0,1.125000,1.281250
QP,10000000,0.200000,3,28075,0.500000,10.000000,10.000000,668394.000000,0.001159,0.002069,146.000000,0.000000,176.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.200000,3,28075,0.500000,200.000000,200.000000,1651219.000000,0.000777,0.000976,123.000000,0.000000,115.000000,0.000000,-309532,0.000000,0.000000
SPL,10000000,0.200000,3,28075,0.500000,1.180740,1.723349,1488756.000000,0.001619,0.001521,111.000000,0.000000,109.000000,0.000000,0,1.020000,1.100000
SPV,10000000,0.200000,3,28075,0.500000,1.180740,1.723349,1715650.000000,0.001615,0.001205,116.000000,0.000000,107.000000,0.000000,0,1.020000,1.100000
BF,10000000,0.200000,3,28075,0.500000,1.000000,1.000000,605417.000000,0.000730,0.000809,113.000000,0.000000,112.000000,0.000000,1821147,0.203571,0.203571
