dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.800000,3,29011,0.500000,5.000000,5.000000,1055590.000000,0.000375,0.009244,15.000000,0.000000,111909.000000,0.000000,0,2.011798,5.000000
LP,10000000,0.800000,3,29011,0.500000,23.000000,23.000000,755330.000000,0.000273,0.001977,15.000000,0.000000,16.000000,0.000000,0,3.000000,13.000001
QP,10000000,0.800000,3,29011,0.500000,3.000000,3.000000,784994.000000,0.000352,0.000897,14.000000,0.000000,23.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.800000,3,29011,0.500000,200.000000,200.000000,5031462.000000,0.000275,0.000330,17.000000,0.000000,27.000000,0.000000,-1390426,0.000000,0.000000
SPL,10000000,0.800000,3,29011,0.500000,1.252421,2.011663,1327524.000000,0.000564,0.000693,16.000000,0.000000,20.000000,0.000000,0,1.320000,1.400000
SPV,10000000,0.800000,3,29011,0.500000,1.252421,2.011663,1615362.000000,0.000546,0.000441,16.000000,0.000000,18.000000,0.000000,0,1.320000,1.400000
BF,10000000,0.800000,3,29011,0.500000,1.000000,1.000000,361099.000000,0.000145,0.000166,14.000000,0.000000,13.000000,0.000000,15029505,0.826794,0.826794
