dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.800000,3,2346,0.500000,5.000000,5.000000,1166950.000000,0.000384,0.009433,16.000000,0.000000,111783.000000,0.000000,0,2.011798,5.000000
LP,10000000,0.800000,3,2346,0.500000,5.000000,5.000000,770328.000000,0.000344,0.002022,15.000000,0.000000,22.000000,0.000000,0,3.000000,13.000001
QP,10000000,0.800000,3,2346,0.500000,3.000000,3.000000,784582.000000,0.000406,0.000986,27.000000,0.000000,34.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.800000,3,2346,0.500000,0.000000,0.000000,5041715.000000,0.000349,0.000328,16.000000,0.000000,25.000000,0.000000,-1388986,0.000000,0.000000
SPL,10000000,0.800000,3,2346,0.500000,1.253331,2.011871,1328377.000000,0.000663,0.000788,26.000000,0.000000,23.000000,0.000000,0,1.320000,1.400000
SPV,10000000,0.800000,3,2346,0.500000,1.253331,2.011871,1652610.000000,0.000971,0.000551,16.000000,0.000000,33.000000,0.000000,0,1.320000,1.400000
BF,10000000,0.800000,3,2346,0.500000,1.000000,1.000000,361393.000000,0.000180,0.000173,105.000000,0.000000,16.000000,0.000000,15032807,0.826794,0.826794
