dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.800000,3,1714,0.500000,5.000000,5.000000,1052955.000000,0.000408,0.031522,21.000000,0.000000,111968.000000,0.000000,0,2.011798,5.000000
LP,10000000,0.800000,3,1714,0.500000,3.000000,3.000000,753389.000000,0.000338,0.001891,14.000000,0.000000,23.000000,0.000000,0,3.000000,13.000001
QP,10000000,0.800000,3,1714,0.500000,1.000000,1.000000,780563.000000,0.000323,0.000737,14.000000,0.000000,27.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.800000,3,1714,0.500000,0.000000,0.000000,5042370.000000,0.000262,0.000316,18.000000,0.000000,19.000000,0.000000,-1387839,0.000000,0.000000
SPL,10000000,0.800000,3,1714,0.500000,1.252914,2.011517,1329949.000000,0.000558,0.000674,26.000000,0.000000,19.000000,0.000000,0,1.320000,1.400000
SPV,10000000,0.800000,3,1714,0.500000,1.252914,2.011517,1647734.000000,0.000642,0.000504,26.000000,0.000000,27.000000,0.000000,0,1.320000,1.400000
BF,10000000,0.800000,3,1714,0.500000,1.000000,1.000000,360800.000000,0.000166,0.000115,19.000000,0.000000,11.000000,0.000000,15037636,0.826794,0.826794
