dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.700000,3,6812,0.500000,3.000000,3.000000,940828.000000,0.000797,0.007696,27.000000,0.000000,128341.000000,0.000000,0,1.719961,3.333333
LP,10000000,0.700000,3,6812,0.500000,1.000000,1.000000,672197.000000,0.000550,0.000951,21.000000,0.000000,57.000000,0.000000,0,2.166667,6.055555
QP,10000000,0.700000,3,6812,0.500000,6.000000,6.000000,701902.000000,0.001224,0.001202,156.000000,0.000000,28.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.700000,3,6812,0.500000,200.000000,200.000000,4543401.000000,0.000433,0.001256,20.000000,0.000000,64.000000,0.000000,-1226464,0.000000,0.000000
SPL,10000000,0.700000,3,6812,0.500000,1.235300,1.940373,1349682.000000,0.002359,0.002886,154.000000,0.000000,63.000000,0.000000,0,1.245000,1.350000
SPV,10000000,0.700000,3,6812,0.500000,1.235300,1.940373,1695766.000000,0.001979,0.001592,177.000000,0.000000,78.000000,0.000000,0,1.245000,1.350000
BF,10000000,0.700000,3,6812,0.500000,1.000000,1.000000,368165.000000,0.000476,0.000549,27.000000,0.000000,57.000000,0.000000,13524291,0.770083,0.770083
