dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.700000,3,24741,0.500000,1.000000,1.000000,1071681.000000,0.000912,0.007614,23.000000,0.000000,128998.000000,0.000000,0,1.719961,3.333333
LP,10000000,0.700000,3,24741,0.500000,3.000000,3.000000,675459.000000,0.000605,0.003642,16.000000,0.000000,33.000000,0.000000,0,2.166667,6.055555
QP,10000000,0.700000,3,24741,0.500000,1.000000,1.000000,779225.000000,0.008021,0.007412,41.000000,0.000000,3320.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.700000,3,24741,0.500000,0.000000,0.000000,5076666.000000,0.002773,0.004969,159.000000,0.000000,623.000000,0.000000,-1225232,0.000000,0.000000
SPL,10000000,0.700000,3,24741,0.500000,1.235181,1.940796,1394546.000000,0.003519,0.004063,230.000000,0.000000,145.000000,0.000000,0,1.245000,1.350000
SPV,10000000,0.700000,3,24741,0.500000,1.235181,1.940796,1721727.000000,0.003624,0.006191,150.000000,0.000000,267.000000,0.000000,0,1.245000,1.350000
BF,10000000,0.700000,3,24741,0.500000,1.000000,1.000000,431239.000000,0.001417,0.001444,235.000000,0.000000,231.000000,0.000000,13515780,0.770083,0.770083
