dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.300000,3,19963,0.500000,2.000000,2.000000,947483.000000,0.000249,0.015360,16.000000,0.000000,298231.000000,0.000000,0,1.188917,1.428571
LP,10000000,0.300000,3,19963,0.500000,3.000000,3.000000,486100.000000,0.000219,0.000295,23.000000,0.000000,22.000000,0.000000,0,1.214286,1.520408
QP,10000000,0.300000,3,19963,0.500000,2.000000,2.000000,560421.000000,0.000390,0.000364,98.000000,0.000000,28.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.300000,3,19963,0.500000,200.000000,200.000000,2269736.000000,0.000238,0.000323,20.000000,0.000000,26.000000,0.000000,-494619,0.000000,0.000000
SPL,10000000,0.300000,3,19963,0.500000,1.184863,1.740435,1373462.000000,0.000526,0.000461,26.000000,0.000000,57.000000,0.000000,0,1.045000,1.150000
SPV,10000000,0.300000,3,19963,0.500000,1.184863,1.740435,1602084.000000,0.000507,0.000356,29.000000,0.000000,24.000000,0.000000,0,1.045000,1.150000
BF,10000000,0.300000,3,19963,0.500000,1.000000,1.000000,423662.000000,0.000203,0.000182,16.000000,0.000000,16.000000,0.000000,4204211,0.352160,0.352160
