dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.300000,3,25596,0.500000,2.000000,2.000000,651830.000000,0.000264,0.030294,16.000000,0.000000,298871.000000,0.000000,0,1.188917,1.428571
LP,10000000,0.300000,3,25596,0.500000,2.000000,2.000000,499638.000000,0.000253,0.000314,36.000000,0.000000,26.000000,0.000000,0,1.214286,1.520408
QP,10000000,0.300000,3,25596,0.500000,8.000000,8.000000,568389.000000,0.000322,0.000395,19.000000,0.000000,33.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.300000,3,25596,0.500000,200.000000,200.000000,2266873.000000,0.000241,0.000337,34.000000,0.000000,27.000000,0.000000,-495449,0.000000,0.000000
SPL,10000000,0.300000,3,25596,0.500000,1.185226,1.741032,1352650.000000,0.000481,0.000498,16.000000,0.000000,27.000000,0.000000,0,1.045000,1.150000
SPV,10000000,0.300000,3,25596,0.500000,1.185226,1.741032,1601038.000000,0.000439,0.000385,17.000000,0.000000,98.000000,0.000000,0,1.045000,1.150000
BF,10000000,0.300000,3,25596,0.500000,1.000000,1.000000,416498.000000,0.000178,0.000164,17.000000,0.000000,19.000000,0.000000,4201304,0.352160,0.352160
