dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.500000,3,28879,0.500000,2.000000,2.000000,786521.000000,0.000428,0.009781,28.000000,0.000000,179089.000000,0.000000,0,1.386294,2.000000
LP,10000000,0.500000,3,28879,0.500000,1.000000,1.000000,552966.000000,0.000386,0.000437,38.000000,0.000000,28.000000,0.000000,0,1.500000,2.500000
QP,10000000,0.500000,3,28879,0.500000,1.000000,1.000000,776930.000000,0.000412,0.985380,17.000000,0.000000,175.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.500000,3,28879,0.500000,200.000000,200.000000,3508752.000000,0.003599,0.001660,23.000000,0.000000,102.000000,0.000000,-872025,0.000000,0.000000
SPL,10000000,0.500000,3,28879,0.500000,1.205426,1.820418,1428084.000000,0.000788,0.000736,22.000000,0.000000,32.000000,0.000000,0,1.125000,1.250000
SPV,10000000,0.500000,3,28879,0.500000,1.205426,1.820418,1730367.000000,0.001642,0.000432,42.000000,0.000000,46.000000,0.000000,0,1.125000,1.250000
BF,10000000,0.500000,3,28879,0.500000,1.000000,1.000000,380688.000000,0.000216,0.000200,28.000000,0.000000,18.000000,0.000000,9367507,0.603527,0.603527
