dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.500000,3,32492,0.500000,3.000000,3.000000,803470.000000,0.000996,0.001717,105.000000,0.000000,106.000000,0.000000,0,1.386294,2.000000
LP,10000000,0.500000,3,32492,0.500000,3.000000,3.000000,556267.000000,0.000948,0.000934,105.000000,0.000000,128.000000,0.000000,0,1.500000,2.500000
QP,10000000,0.500000,3,32492,0.500000,4.000000,4.000000,775638.000000,0.000971,1.145648,105.000000,0.000000,217.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.500000,3,32492,0.500000,200.000000,200.000000,3462390.000000,0.000793,0.001010,171.000000,0.000000,116.000000,0.000000,-872322,0.000000,0.000000
SPL,10000000,0.500000,3,32492,0.500000,1.204955,1.820434,1355399.000000,0.001397,0.001669,118.000000,0.000000,618.000000,0.000000,0,1.125000,1.250000
SPV,10000000,0.500000,3,32492,0.500000,1.204955,1.820434,1592396.000000,0.000602,0.000428,137.000000,0.000000,163.000000,0.000000,0,1.125000,1.250000
BF,10000000,0.500000,3,32492,0.500000,1.000000,1.000000,370144.000000,0.000164,0.000165,74.000000,0.000000,66.000000,0.000000,9370083,0.603527,0.603527
