dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.500000,3,18612,0.500000,1.000000,1.000000,792447.000000,0.001131,0.001831,109.000000,0.000000,116.000000,0.000000,0,1.386294,2.000000
LP,10000000,0.500000,3,18612,0.500000,4.000000,4.000000,561884.000000,0.000857,0.000962,111.000000,0.000000,111.000000,0.000000,0,1.500000,2.500000
QP,10000000,0.500000,3,18612,0.500000,1.000000,1.000000,777425.000000,0.000914,1.086833,114.000000,0.000000,201.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.500000,3,18612,0.500000,0.000000,0.000000,3460261.000000,0.000624,0.000909,103.000000,0.000000,108.000000,0.000000,-872054,0.000000,0.000000
SPL,10000000,0.500000,3,18612,0.500000,1.204876,1.819916,1361262.000000,0.001513,0.001494,163.000000,0.000000,126.000000,0.000000,0,1.125000,1.250000
SPV,10000000,0.500000,3,18612,0.500000,1.204876,1.819916,1606611.000000,0.001335,0.001259,111.000000,0.000000,161.000000,0.000000,0,1.125000,1.250000
BF,10000000,0.500000,3,18612,0.500000,1.000000,1.000000,371202.000000,0.000447,0.000438,104.000000,0.000000,110.000000,0.000000,9370377,0.603527,0.603527
