dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.100000,3,30471,0.500000,1.000000,1.000000,581612.000000,0.001282,0.000767,21.000000,0.000000,20.000000,0.000000,0,1.053606,1.111111
LP,10000000,0.100000,3,30471,0.500000,1.000000,1.000000,490599.000000,0.004636,0.002703,21.000000,0.000000,21.000000,0.000000,0,1.055556,1.117284
QP,10000000,0.100000,3,30471,0.500000,4.000000,4.000000,705808.000000,0.000425,0.004883,17.000000,0.000000,38.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.100000,3,30471,0.500000,0.000000,0.000000,440461.000000,0.000253,0.004665,17.000000,0.000000,70.000000,0.000000,0,0.000000,0.000000
SPL,10000000,0.100000,3,30471,0.500000,1.176592,1.706982,1774657.000000,0.006645,0.004678,22.000000,0.000000,25.000000,0.000000,0,1.005000,1.050000
SPV,10000000,0.100000,3,30471,0.500000,1.176592,1.706982,2035181.000000,0.005604,0.004507,25.000000,0.000000,20.000000,0.000000,0,1.005000,1.050000
BF,10000000,0.100000,3,30471,0.500000,1.000000,1.000000,950977.000000,0.004956,0.002248,20.000000,0.000000,22.000000,0.000000,370889,0.067175,0.067175
