dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.100000,3,5335,0.500000,1.000000,1.000000,555282.000000,0.000222,0.000200,21.000000,0.000000,31.000000,0.000000,0,1.053606,1.111111
LP,10000000,0.100000,3,5335,0.500000,4.000000,4.000000,490561.000000,0.000223,0.000202,49.000000,0.000000,131.000000,0.000000,0,1.055556,1.117284
QP,10000000,0.100000,3,5335,0.500000,1.000000,1.000000,692303.000000,0.000123,0.001032,14.000000,0.000000,50.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.100000,3,5335,0.500000,0.000000,0.000000,422064.000000,0.000202,0.000203,37.000000,0.000000,35.000000,0.000000,-1,0.000000,0.000000
SPL,10000000,0.100000,3,5335,0.500000,1.177054,1.706759,1692764.000000,0.000456,0.000461,186.000000,0.000000,38.000000,0.000000,0,1.005000,1.050000
SPV,10000000,0.100000,3,5335,0.500000,1.177054,1.706759,1934341.000000,0.000424,0.000287,28.000000,0.000000,27.000000,0.000000,0,1.005000,1.050000
BF,10000000,0.100000,3,5335,0.500000,1.000000,1.000000,913827.000000,0.000288,0.000218,20.000000,0.000000,172.000000,0.000000,371656,0.067175,0.067175
