dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.100000,3,28777,0.500000,1.000000,1.000000,1444892.000000,0.000738,0.045397,19.000000,0.000000,894617.000000,0.000000,-1,1.053606,1.111111
LP,10000000,0.100000,3,28777,0.500000,1.000000,1.000000,481277.000000,0.000746,0.000685,29.000000,0.000000,32.000000,0.000000,0,1.055556,1.117284
QP,10000000,0.100000,3,28777,0.500000,27.000000,27.000000,706793.000000,0.000262,0.001104,62.000000,0.000000,142.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.100000,3,28777,0.500000,0.000000,0.000000,424204.000000,0.000550,0.000804,27.000000,0.000000,165.000000,0.000000,0,0.000000,0.000000
SPL,10000000,0.100000,3,28777,0.500000,1.177045,1.707260,1782858.000000,0.001142,0.001272,28.000000,0.000000,54.000000,0.000000,0,1.005000,1.050000
SPV,10000000,0.100000,3,28777,0.500000,1.177045,1.707260,2003827.000000,0.001157,0.001127,28.000000,0.000000,135.000000,0.000000,0,1.005000,1.050000
BF,10000000,0.100000,3,28777,0.500000,1.000000,1.000000,926379.000000,0.000790,0.000707,27.000000,0.000000,30.000000,0.000000,372020,0.067175,0.067175
