dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.900000,3,3077,0.500000,16.000000,16.000000,1327978.000000,0.000664,0.063190,29.000000,0.000000,99846.000000,0.000000,0,2.558428,9.999998
LP,10000000,0.900000,3,3077,0.500000,176.000000,176.000000,915395.000000,0.000577,0.100343,35.000000,0.000000,145.000000,0.000000,0,5.499999,50.499978
QP,10000000,0.900000,3,3077,0.500000,5.000000,5.000000,916752.000000,0.000586,0.016137,31.000000,0.000000,145.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.900000,3,3077,0.500000,200.000000,200.000000,5506545.000000,0.000352,0.000497,21.000000,0.000000,58.000000,0.000000,-1543796,0.000000,0.000000
SPL,10000000,0.900000,3,3077,0.500000,1.268018,2.071512,1332444.000000,0.000903,0.001005,61.000000,0.000000,137.000000,0.000000,0,1.405000,1.450000
SPV,10000000,0.900000,3,3077,0.500000,1.268018,2.071512,1653521.000000,0.000974,0.000792,31.000000,0.000000,175.000000,0.000000,0,1.405000,1.450000
BF,10000000,0.900000,3,3077,0.500000,1.000000,1.000000,362706.000000,0.000284,0.000270,58.000000,0.000000,20.000000,0.000000,16235744,0.870106,0.870106
