dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.900000,3,27570,0.500000,35.000000,35.000000,1326618.000000,0.000680,0.092605,33.000000,0.000000,99984.000000,0.000000,0,2.558428,9.999998
LP,10000000,0.900000,3,27570,0.500000,8.000000,8.000000,921450.000000,0.000590,0.099032,28.000000,0.000000,154.000000,0.000000,0,5.499999,50.499978
QP,10000000,0.900000,3,27570,0.500000,5.000000,5.000000,926158.000000,0.000647,0.016523,58.000000,0.000000,136.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.900000,3,27570,0.500000,200.000000,200.000000,5520104.000000,0.000415,0.000587,20.000000,0.000000,28.000000,0.000000,-1543129,0.000000,0.000000
SPL,10000000,0.900000,3,27570,0.500000,1.267793,2.071257,1330551.000000,0.001004,0.001141,28.000000,0.000000,68.000000,0.000000,0,1.405000,1.450000
SPV,10000000,0.900000,3,27570,0.500000,1.267793,2.071257,1626777.000000,0.001124,0.000919,28.000000,0.000000,43.000000,0.000000,0,1.405000,1.450000
BF,10000000,0.900000,3,27570,0.500000,1.000000,1.000000,363984.000000,0.000324,0.000300,50.000000,0.000000,54.000000,0.000000,16238405,0.870106,0.870106
