dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.900000,3,19586,0.500000,9.000000,9.000000,1232822.000000,0.000801,0.083283,21.000000,0.000000,99826.000000,0.000000,0,2.558428,9.999998
LP,10000000,0.900000,3,19586,0.500000,145.000000,145.000000,912559.000000,0.000713,0.101408,58.000000,0.000000,137.000000,0.000000,0,5.499999,50.499978
QP,10000000,0.900000,3,19586,0.500000,49.000000,49.000000,916544.000000,0.000658,0.016689,20.000000,0.000000,135.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.900000,3,19586,0.500000,200.000000,200.000000,5512393.000000,0.000474,0.000585,21.000000,0.000000,47.000000,0.000000,-1545686,0.000000,0.000000
SPL,10000000,0.900000,3,19586,0.500000,1.268231,2.071453,1331604.000000,0.001087,0.001071,65.000000,0.000000,33.000000,0.000000,0,1.405000,1.450000
SPV,10000000,0.900000,3,19586,0.500000,1.268231,2.071453,1656230.000000,0.001118,0.000868,52.000000,0.000000,59.000000,0.000000,0,1.405000,1.450000
BF,10000000,0.900000,3,19586,0.500000,1.000000,1.000000,361782.000000,0.000341,0.000305,153.000000,0.000000,20.000000,0.000000,16230681,0.870106,0.870106
