dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.900000,3,11139,0.500000,1.000000,1.000000,1224070.000000,0.000597,0.062021,33.000000,0.000000,99852.000000,0.000000,0,2.558428,9.999998
LP,10000000,0.900000,3,11139,0.500000,24.000000,24.000000,909837.000000,0.000419,0.094786,33.000000,0.000000,42.000000,0.000000,0,5.499999,50.499978
QP,10000000,0.900000,3,11139,0.500000,1.000000,1.000000,920301.000000,0.000417,0.015939,21.000000,0.000000,43.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.900000,3,11139,0.500000,0.000000,0.000000,5504658.000000,0.000335,0.000405,32.000000,0.000000,37.000000,0.000000,-1545110,0.000000,0.000000
SPL,10000000,0.900000,3,11139,0.500000,1.267823,2.071689,1326320.000000,0.000794,0.000871,139.000000,0.000000,28.000000,0.000000,0,1.405000,1.450000
SPV,10000000,0.900000,3,11139,0.500000,1.267823,2.071689,1643760.000000,0.000848,0.000643,144.000000,0.000000,62.000000,0.000000,0,1.405000,1.450000
BF,10000000,0.900000,3,11139,0.500000,1.000000,1.000000,361879.000000,0.000361,0.000507,127.000000,0.000000,152.000000,0.000000,16239437,0.870106,0.870106
