dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.900000,3,15225,0.500000,13.000000,13.000000,1329487.000000,0.000817,0.063151,64.000000,0.000000,99847.000000,0.000000,0,2.558428,9.999998
LP,10000000,0.900000,3,15225,0.500000,11.000000,11.000000,914526.000000,0.000630,0.098167,41.000000,0.000000,72.000000,0.000000,0,5.499999,50.499978
QP,10000000,0.900000,3,15225,0.500000,6.000000,6.000000,915871.000000,0.000639,0.016154,21.000000,0.000000,169.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.900000,3,15225,0.500000,0.000000,0.000000,5515501.000000,0.000456,0.000598,57.000000,0.000000,58.000000,0.000000,-1544144,0.000000,0.000000
SPL,10000000,0.900000,3,15225,0.500000,1.267735,2.071503,1329709.000000,0.001012,0.001076,55.000000,0.000000,55.000000,0.000000,0,1.405000,1.450000
SPV,10000000,0.900000,3,15225,0.500000,1.267735,2.071503,1651617.000000,0.000885,0.000886,44.000000,0.000000,133.000000,0.000000,0,1.405000,1.450000
BF,10000000,0.900000,3,15225,0.500000,1.000000,1.000000,362493.000000,0.000323,0.000301,49.000000,0.000000,20.000000,0.000000,16233368,0.870106,0.870106
