dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.900000,3,24195,0.500000,1.000000,1.000000,1322697.000000,0.000569,0.067118,26.000000,0.000000,100188.000000,0.000000,-1,2.558428,9.999998
LP,10000000,0.900000,3,24195,0.500000,14.000000,14.000000,911245.000000,0.000363,0.098608,21.000000,0.000000,150.000000,0.000000,0,5.499999,50.499978
QP,10000000,0.900000,3,24195,0.500000,10.000000,10.000000,917734.000000,0.000434,0.015952,139.000000,0.000000,57.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.900000,3,24195,0.500000,200.000000,200.000000,5506069.000000,0.000315,0.000408,22.000000,0.000000,138.000000,0.000000,-1544414,0.000000,0.000000
SPL,10000000,0.900000,3,24195,0.500000,1.267757,2.071394,1325030.000000,0.000582,0.000767,61.000000,0.000000,140.000000,0.000000,0,1.405000,1.450000
SPV,10000000,0.900000,3,24195,0.500000,1.267757,2.071394,1654471.000000,0.000699,0.000513,50.000000,0.000000,159.000000,0.000000,0,1.405000,1.450000
BF,10000000,0.900000,3,24195,0.500000,1.000000,1.000000,361568.000000,0.000187,0.000180,60.000000,0.000000,23.000000,0.000000,16237351,0.870106,0.870106
